190,867929.19111625,264998.871863887,278.243500601142,281.556931034896,11.9893511229114,12.935919996056,288.206679950076,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
192,867944.116377383,265010.631045666,278.249857647048,281.563374308842,11.9900991610279,12.9478418860622,288.21326747466,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
194,867958.907612095,265022.287436576,278.256162138022,281.56976426672,11.990840337991,12.9596590377502,288.21980040415,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
196,867973.566180742,265033.842049643,278.262414528066,281.576101370179,11.9915747255818,12.9713724795222,288.226279213276,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
198,867988.093413563,265045.295856555,278.268615267342,281.582386076736,11.9923023936991,12.9829832272408,288.232704371953,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
200,868002.49063787,265056.649846741,278.274764801271,281.588618839273,11.9930234123429,12.9944922847159,288.239076345824,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
202,868016.759151523,265067.904968999,278.280863571525,281.594800106642,11.9937378496683,13.0059006436537,288.245395595825,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
204,868030.90024982,265079.062189886,278.286912015138,281.600930323157,11.9944457739495,13.017209284052,288.251662578722,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
206,868044.915199258,265090.122436029,278.292910565488,281.607009929201,11.9951472516528,13.0284191742248,288.257877746683,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
208,868058.805264121,265101.086651812,278.29885965141,281.613039360715,11.9958423493794,13.0395312711087,288.264041547799,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
210,868072.571680511,265111.955742378,278.30475969817,281.619019049804,11.9965311319596,13.0505465203533,288.27015442567,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
212,868086.215682653,265122.730630611,278.310611126585,281.624949424224,11.9972136643735,13.0614658565516,288.276216819913,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
214,868099.73847719,265133.41220082,278.316414353993,281.630830907987,11.9978900098652,13.0722902033917,288.282229165752,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
216,868113.1412692,265144.001355038,278.322169793372,281.636663920848,11.9985602318428,13.0830204738082,288.288191894522,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
218,868126.425236764,265154.498957369,278.327877854302,281.642448878904,11.9992243920124,13.0936575702004,288.294105433263,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
220,868139.5915567,265164.905889612,278.333538942095,281.648186194088,11.9998825522588,13.1042023845034,288.299970205214,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
222,868152.64137939,265175.222996272,278.339153458747,281.653876274756,12.0005347727964,13.114655798472,288.305786629412,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
224,868165.575854231,265185.451139507,278.344721802069,281.65951952519,12.0011811140318,13.1250186836747,288.311555121181,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
